211/15,245,11/25/2020  
211/17,795,11/3/2020  
213/18,842,11/5/2020  
214/18,79,11/5/2020  
215/20,210,11/27/2020  
216/17,174,11/24/2020  
217/19,107,12/1/2020  
217/19,96,11/3/2020  
218/19,110,11/26/2020  
218/19,117,11/19/2020  
218/20,1126,11/3/2020  
220/10,131,11/24/2020  
220/15,193,11/10/2020  
220/20,892,11/27/2020  
221/20,98,12/1/2020  
221/20,91,11/27/2020  
221/20,92,11/23/2020  
221/20,92,11/17/2020  
221/20,103,11/13/2020  
221/20,104,11/9/2020  
221/20,103,11/6/2020  
222/11,96,11/16/2020  
223/12,395,11/23/2020  
223/17,921,11/3/2020  
2238/19,93,11/5/2020  
226/10,767,11/6/2020  
226/14,78,11/8/2020  
227/18,933,11/2/2020  
229/19,824,11/2/2020  
23/20,103,11/27/2020  
23/20,102,11/24/2020  
230/15,140,11/26/2020  
231/20,393,11/5/2020  
232/19,253,11/2/2020  
232/20,110,11/25/2020  
232/20,95,11/18/2020  
232/20,98,11/12/2020  
232/20,89,11/9/2020  
232/20,97,11/6/2020  
232/20,98,11/2/2020  
233/09,94,11/23/2020  
235/20,726,11/13/2020  
237/20,1154,12/1/2020  
237/20,1167,11/2/2020  
238/18,675,11/13/2020  
238/18,700,11/13/2020  
238/20,886,12/1/2020  
239/20,39,11/6/2020  
24/02,127,11/19/2020  
24/17,469,11/30/2020  
240/19,169,11/12/2020  
245/17,152,12/1/2020  
246/18,769,11/14/2020  
246/20,123,11/16/2020  
25/12,75,11/4/2020  
250/20,746,11/5/2020  
252/20,782,11/5/2020  
253/13,104,11/19/2020  
253/16,612,11/6/2020  
254/10,119,11/3/2020  
255/14,744,11/5/2020  
255/18,563,11/2/2020  
256/18,101,11/26/2020  
256/20,646,11/9/2020  
257/19,699,11/9/2020  
257/19,777,11/6/2020  
258/20,281,11/12/2020  
261/09,148,11/17/2020  
263/19,557,11/5/2020  
264/16,1160,11/2/2020  
267/17,52,11/2/2020  
268/15,88,11/10/2020  
269/14,850,11/4/2020  
27/09,92,11/3/2020  
273/15,483,11/2/2020  
274/19,104,11/24/2020  
276/15,90,11/22/2020  
277/18,1269,11/3/2020  
277/19,971,11/13/2020  
278/09,124,11/15/2020  
278/13,79,11/19/2020  
278/19,303,11/12/2020  
279/13,728,11/6/2020  
28/19,609,11/2/2020  
280/19,575,11/6/2020  
281/16,487,11/25/2020  
281/16,505,11/11/2020  
281/16,579,11/2/2020  
281/19,939,11/24/2020  
284/13,110,11/22/2020  
284/20,71,11/30/2020  
284/20,81,11/27/2020  
285/190,49,11/19/2020  
288/17,126,11/19/2020  
288/20,1071,11/16/2020  
288/20,1277,11/2/2020  
2896/20,63,11/29/2020  
2896/20,56,11/19/2020  
2896/20,53,11/3/2020  
29/04,639,11/3/2020  
29/15,82,11/12/2020  
29/19,125,11/3/2020  
29/20,132,11/13/2020  
290/20,661,11/3/2020  
291/06,94,11/22/2020  
292/20,607,11/20/2020  
293/14,938,11/24/2020  
293/17,119,11/17/2020  
293/17,131,11/13/2020  
293/17,134,11/11/2020  
293/17,126,11/3/2020  
293/20,507,11/2/2020  
297/19,387,11/11/2020  
297/20,420,11/4/2020  
298/20,102,12/1/2020  
298/20,91,11/3/2020  
299/06,684,11/3/2020  
299/13,386,11/11/2020  
299/19,952,11/3/2020  
299/20,379,11/5/2020  
30/19,51,11/5/2020  
300/16,733,11/3/2020  
301/19,307,11/19/2020  
301/20,683,11/26/2020  
302/20,610,11/2/2020  
303/20,257,11/26/2020  
304/18,130,11/24/2020  
305/16,184,11/29/2020  
305/20,440,11/25/2020  
306/18,112,12/1/2020  
306/18,118,11/17/2020  
307/11,65,11/17/2020  
312/20,625,11/2/2020  
3128/16,196,11/23/2020  
313/19,110,11/27/2020  
313/19,96,11/23/2020  
313/19,96,11/16/2020  
313/19,87,11/13/2020  
313/19,88,11/10/2020  
313/19,89,11/6/2020  
313/19,89,11/2/2020  
32/19,811,11/3/2020  
320/04,702,11/10/2020  
320/06,691,11/3/2020  
320/17,1077,11/6/2020  
323/17,74,11/17/2020  
325/20,331,11/11/2020  
327/17,387,11/18/2020  
327/19,525,11/11/2020  
328/02,304,11/10/2020  
328/18,80,11/10/2020  
329/16,160,11/26/2020  
329/16,161,11/12/2020  
33/20,749,11/13/2020  
331/19,414,11/12/2020  
333/18,496,11/3/2020  
333/19,577,11/15/2020  
334/07,596,11/4/2020  
337/17,165,11/12/2020  
338/14,104,11/8/2020  
339/12,62,11/5/2020  
339/20,689,11/9/2020  
34/20,1041,11/9/2020  
340/00,228,11/17/2020  
340/00,232,11/5/2020  
340/06,242,11/25/2020  
340/17,66,12/1/2020  
340/17,51,11/3/2020  
341/17,43,11/8/2020  
344/20,581,11/22/2020  
344/20,567,11/4/2020  
345/19,70,11/3/2020  
345/20,77,11/16/2020  
347/18,56,11/2/2020  
347/20,46,11/30/2020  
347/20,49,11/2/2020  
348/20,142,11/24/2020  
35/18,124,11/13/2020  
350/18,1000,11/4/2020  
350/19,593,11/5/2020  
351/11,101,11/10/2020  
351/20,498,11/3/2020  
353/20,859,11/16/2020  
357/20,976,11/12/2020  
358/12,114,11/8/2020  
358/17,523,11/2/2020  
358/19,713,11/5/2020  
358/20,1467,11/24/2020  
36/20,1097,11/3/2020  
360/16,1750,11/3/2020  
361/10,157,12/1/2020  
361/19,361,11/22/2020  
362/12,191,11/19/2020  
362/19,946,11/2/2020  
363/18,652,11/4/2020  
363/19,108,11/24/2020  
364/13,576,11/15/2020  
364/13,484,11/9/2020  
364/15,138,11/24/2020  
366/19,91,11/12/2020  
367/12,997,11/2/2020  
367/13,114,11/8/2020  
367/18,40,11/3/2020  
369/11,264,11/12/2020  
369/17,1031,11/3/2020  
369/19,871,11/4/2020  
37/11,171,11/2/2020  
37/13,58,11/27/2020  
371/15,171,11/24/2020  
371/18,212,11/23/2020  
372/20,528,11/5/2020  
372/20,536,11/5/2020  
373/17,368,11/13/2020  
375/18,63,11/22/2020  
377/13,828,11/3/2020  
379/16,147,11/4/2020  
379/17,1236,11/2/2020  
379/19,117,11/17/2020  
38/19,301,11/10/2020  
38/20,496,11/4/2020  
381/15,123,11/24/2020  
381/19,131,11/11/2020  
381/19,129,11/9/2020  
381/19,112,11/6/2020  
381/19,108,11/2/2020  
382/19,127,11/12/2020  
383/16,815,11/4/2020  
383/19,474,11/25/2020  
384/20,169,12/1/2020  
384/20,160,11/26/2020  
385/18,647,11/20/2020  
385/19,980,11/3/2020  
386/20,70,11/17/2020  
386/20,768,11/6/2020  
387/16,117,11/12/2020  
387/20,610,11/4/2020  
388/07,288,11/29/2020  
388/18,624,11/25/2020  
388/20,171,11/5/2020  
389/17,1666,11/6/2020  
389/20,1087,11/17/2020  
39/16,485,11/15/2020  
390/19,191,11/19/2020  
392/08,107,11/12/2020  
393/20,108,11/17/2020  
394/15,914,11/2/2020  
394/19,468,11/19/2020  
394/20,202,11/16/2020  
395/18,125,11/4/2020  
396/00,107,12/1/2020  
398/03,124,11/8/2020  
398/20,158,12/1/2020  
398/20,803,11/2/2020  
399/12,658,11/15/2020  
400/15,487,11/25/2020  
400/15,543,11/4/2020  
400/17,91,11/24/2020  
401/17,981,11/13/2020  
401/18,124,11/3/2020  
401/19,153,11/13/2020  
401/20,684,11/17/2020  
402/16,261,11/5/2020  
403/20,629,11/25/2020  
404/15,725,11/9/2020  
405/10,577,11/5/2020  
405/16,1178,11/4/2020  
405/20,481,11/9/2020  
406/15,147,11/16/2020  
407/03,93,11/19/2020  
407/03,96,11/12/2020  
407/08,410,11/16/2020  
407/18,777,11/29/2020  
407/19,348,11/25/2020  
407/20,936,11/6/2020  
410/15,151,11/23/2020  
410/17,829,11/25/2020  
410/20,159,12/1/2020  
411/18,307,11/5/2020  
412/20,412,11/25/2020  
414/00,68,11/22/2020  
415/15,659,12/1/2020  
415/15,805,11/3/2020  
415/17,903,11/6/2020  
415/20,522,11/20/2020  
416/20,505,11/22/2020  
42/19,105,11/6/2020  
420/19,1375,11/13/2020  
421/19,894,11/4/2020  
421/20,98,11/26/2020  
423/14,624,11/6/2020  
423/16,120,11/26/2020  
423/20,547,11/24/2020  
423/20,731,11/6/2020  
424/19,1039,11/14/2020  
425/18,810,11/3/2020  
427/11,609,12/1/2020  
427/11,760,11/3/2020  
427/18,869,11/12/2020  
429/20,414,11/6/2020  
43/14,1447,11/7/2020  
430/10,468,11/8/2020  
430/10,62,11/5/2020  
430/20,716,11/3/2020  
431/20,593,11/30/2020  
432/19,122,11/5/2020  
435/15,107,11/24/2020  
435/20,100,11/6/2020  
436/18,1019,11/3/2020  
437/11,153,11/26/2020  
438/06,903,11/3/2020  
438/19,76,11/19/2020  
439/20,684,11/11/2020  
44/19,90,12/1/2020  
44/19,94,11/17/2020  
44/19,90,11/3/2020  
44/20,163,11/30/2020  
44/20,177,11/26/2020  
44/20,173,11/23/2020  
44/20,213,11/16/2020  
44/20,229,11/13/2020  
440/18,1310,11/11/2020  
440/20,141,11/6/2020  
440/20,808,11/5/2020  
442/20,337,11/4/2020  
443/05,221,11/26/2020  
443/05,210,11/18/2020  
443/05,220,11/11/2020  
443/05,212,11/4/2020  
444/18,289,11/10/2020  
444/20,358,11/15/2020  
445/14,123,11/8/2020  
446/07,78,11/17/2020  
446/18,115,11/22/2020  
446/20,668,11/11/2020  
449/18,754,11/9/2020  
449/20,180,11/13/2020  
449/20,665,11/4/2020  
45/14,487,11/5/2020  
45/18,108,11/13/2020  
451/18,564,11/16/2020  
452/13,911,11/2/2020  
455/12,723,11/8/2020  
455/17,63,11/18/2020  
456/20,112,11/18/2020  
457/19,106,11/22/2020  
457/20,1143,11/16/2020  
458/17,695,11/2/2020  
459/11,693,11/6/2020  
459/40,227,11/24/2020  
46/19,126,11/5/2020  
461/18,128,12/1/2020  
462/20,1047,11/6/2020  
462/20,575,11/3/2020  
463/18,526,11/4/2020  
465/20,193,11/10/2020  
470/13,171,11/22/2020  
470/13,196,11/10/2020  
470/19,609,11/29/2020  
471/17,110,11/26/2020  
471/20,64,11/24/2020  
471/20,696,11/6/2020  
472/20,370,11/11/2020  
474/09,181,11/23/2020  
474/20,324,11/8/2020  
475/16,758,11/2/2020  
478/20,414,11/6/2020  
479/17,497,11/3/2020  
48/17,1123,11/13/2020  
480/16,168,11/30/2020  
480/16,160,11/27/2020  
480/16,112,11/27/2020  
480/16,212,11/24/2020  
480/16,643,11/16/2020  
480/20,1252,11/12/2020  
481/17,567,11/2/2020  
481/19,438,11/25/2020  
482/20,460,11/8/2020  
483/12,97,11/24/2020  
483/19,84,11/26/2020  
483/19,975,11/2/2020  
485/08,79,11/26/2020  
485/14,394,11/23/2020  
486/13,72,11/9/2020  
486/19,528,11/23/2020  
486/20,422,11/13/2020  
486/20,424,11/12/2020  
488/14,732,11/9/2020  
488/15,412,11/24/2020  
489/16,672,11/19/2020  
489/20,1051,11/21/2020  
49/06,1318,11/5/2020  
49/15,110,11/24/2020  
49/19,96,11/12/2020  
49/20,88,11/11/2020  
491/11,73,11/12/2020  
492/19,679,11/17/2020  
492/19.,766,11/2/2020  
492/20,616,11/23/2020  
495/18,196,12/1/2020  
495/18,230,11/3/2020  
495/25,977,11/2/2020  
497/19,376,11/11/2020  
498/12,694,11/24/2020  
50/18,873,12/1/2020  
500/16,637,11/18/2020  
502/19,201,11/2/2020  
503/18,108,11/8/2020  
505/11,1375,11/3/2020  
505/20,145,11/12/2020  
510/1,125,11/23/2020  
511/18,332,11/15/2020  
511/20,451,11/18/2020  
512/20,356,11/19/2020  
515/20,58,11/26/2020  
516/20,151,11/2/2020  
517/19,1160,11/2/2020  
519/19,84,11/3/2020  
519/20,637,11/2/2020  
52/07,90,11/8/2020  
520/20,393,11/9/2020  
521/12,138,11/12/2020  
523/17,913,11/7/2020  
524/07,183,11/26/2020  
524/20,497,11/13/2020  
526/20,517,11/11/2020  
529/17,339,11/25/2020  
529/20,66,11/22/2020  
53/19,180,11/10/2020  
53/20,139,11/19/2020  
530/14,777,11/2/2020  
530/16,410,11/19/2020  
534/04,530,11/13/2020  
535/19,683,11/3/2020  
538/20,1026,11/3/2020  
540/15,129,11/8/2020  
540/19,118,11/12/2020  
541/19,725,11/3/2020  
543/13,108,11/16/2020  
544/20,79,11/3/2020  
545/20,84,11/19/2020  
546/13,78,11/8/2020  
547/16,120,11/17/2020  
547/16,128,11/11/2020  
547/16,125,11/3/2020  
547/17,69,11/17/2020  
547/20,765,11/12/2020  
549/13,67,11/2/2020  
549/16,121,11/26/2020  
549/20,400,11/30/2020  
55/16,997,11/3/2020  
550/20,362,11/30/2020  
551/12,94,12/1/2020  
551/12,97,11/26/2020  
551/12,86,11/16/2020  
551/12,86,11/12/2020  
551/12,79,11/9/2020  
551/12,103,11/2/2020  
552/19,135,11/17/2020  
553/15,271,11/2/2020  
556/05,287,11/23/2020  
556/19,1159,11/2/2020  
558/15,66,11/30/2020  
559/20,266,11/29/2020  
561/20,844,11/3/2020  
562/01,669,11/2/2020  
562/16,1002,11/4/2020  
563/19,288,11/23/2020  
563/19,782,11/2/2020  
564/04,68,11/26/2020  
566/20,167,11/23/2020  
567/16,142,11/19/2020  
567/17,1237,11/2/2020  
567/19,155,11/26/2020  
568/20.,146,11/13/2020  
57/08,834,11/3/2020  
570/19,834,11/23/2020  
574/03,169,11/9/2020  
574/17,72,11/26/2020  
575/19,833,11/4/2020  
575/20,355,11/5/2020  
576/18,1010,11/14/2020  
578/15,259,11/29/2020  
578/19,522,11/22/2020  
578/20,55,11/5/2020  
579/16,657,11/4/2020  
58/11,482,11/23/2020  
58/17,887,11/2/2020  
58/19,227,11/25/2020  
58/20,290,11/26/2020  
58/20,247,11/24/2020  
58/20,238,11/16/2020  
58/20,254,11/13/2020  
58/20,234,11/10/2020  
58/20,224,11/6/2020  
58/20,279,11/2/2020  
580/15,916,11/13/2020  
580/15,818,11/3/2020  
580/18,115,11/19/2020  
580/20,210,11/6/2020  
581/12,111,11/15/2020  
581/20,548,11/11/2020  
581/20,576,11/3/2020  
582/01,648,11/5/2020  
582/16,586,11/2/2020  
582/18,163,11/20/2020  
583/19,778,11/11/2020  
583/20,590,11/11/2020  
584/09,994,11/5/2020  
585/17,92,11/10/2020  
585/19,1526,11/12/2020  
586/14,89,11/8/2020  
588/17,77,11/16/2020  
589/20,566,11/12/2020  
59/15,930,11/2/2020  
591/03,67,11/3/2020  
592/20,729,11/18/2020  
593/19,617,11/2/2020  
593/20,127,11/11/2020  
594/16,1008,11/3/2020  
594/20,440,11/11/2020  
595/19,731,11/5/2020  
595/20,753,11/11/2020  
595/20,637,11/2/2020  
596/17,315,11/5/2020  
597/17,455,11/2/2020  
598/20,595,11/10/2020  
599/19,371,11/6/2020  
60/15,757,11/5/2020  
60/17,165,11/22/2020  
60/20,122,11/13/2020  
60/20,95,11/12/2020  
60/20,137,11/10/2020  
601/13,113,11/19/2020  
601/19,678,11/5/2020  
603/19,99,11/25/2020  
603/20,431,11/12/2020  
604/20,298,11/7/2020  
605/09,450,11/16/2020  
606/19,1044,11/3/2020  
606/20,110,11/26/2020  
606/20,127,11/24/2020  
606/20,142,11/16/2020  
606/20,127,11/12/2020  
606/20,121,11/9/2020  
606/20,117,11/6/2020  
607/12,2072,11/4/2020  
607/18,529,11/4/2020  
607/18,204,11/2/2020  
607/20,86,11/25/2020  
607/20,95,11/18/2020  
607/20,94,11/12/2020  
607/20,89,11/9/2020  
607/20,88,11/6/2020  
607/20,91,11/2/2020  
608/15,854,11/10/2020  
608/18,663,11/4/2020  
609/20,448,11/16/2020  
610/19,184,11/12/2020  
611/17,337,11/16/2020  
611/19,572,11/10/2020  
613/20,372,11/25/2020  
614/17,76,11/15/2020  
614/19,1064,11/10/2020  
615/20,1086,11/4/2020  
616/16,716,11/4/2020  
617/11,184,11/22/2020  
617/19,145,12/1/2020  
617/19,134,11/10/2020  
617/19,154,11/3/2020  
618/18,89,11/30/2020  
618/18,83,11/27/2020  
618/18,97,11/27/2020  
618/18,86,11/23/2020  
618/18,93,11/16/2020  
618/18,103,11/13/2020  
618/18,102,11/10/2020  
618/18,94,11/6/2020  
618/18,89,11/2/2020  
618/188,118,11/23/2020  
619/16,388,11/26/2020  
62/15,78,11/15/2020  
62/20,185,11/3/2020  
621/14,293,11/16/2020  
622/15,982,11/3/2020  
622/17,728,11/6/2020  
623/20,168,11/25/2020  
625/16,904,11/2/2020  
626/01,90,11/16/2020  
627/20,563,11/13/2020  
629/01,598,11/15/2020  
629/06,147,11/12/2020  
629/12,393,11/2/2020  
629/16,166,11/3/2020  
629/20,98,11/19/2020  
63/20,629,11/23/2020  
630/17,794,11/18/2020  
630/18,135,11/19/2020  
631/12,110,11/22/2020  
633/11,180,11/5/2020  
633/20,1318,11/7/2020  
635/19,1150,11/2/2020  
635/20,89,11/24/2020  
635/20,100,11/16/2020  
635/20,102,11/13/2020  
635/20,103,11/10/2020  
635/20,101,11/2/2020  
637/18,686,11/6/2020  
638/17,254,11/10/2020  
638/19,78,11/15/2020  
